Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Category,Sub-Category,Product Name
8800,CA-2020-116666,8/5/20,10/5/20,First Class,KT-16480,Consumer,19134,TEC-CO-10001449,1799.97,5,0.4,239.996,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier
337,CA-2021-137946,1/9/21,4/9/21,Second Class,DB-13615,Consumer,90045,OFF-BI-10004140,14.368,4,0.2,4.49,Office Supplies,Binders,Avery Non-Stick Binders
1103,US-2023-145863,21/04/2023,27/04/2023,Standard Class,RP-19390,Consumer,77041,OFF-BI-10004140,2.694,3,0.8,-4.7145,Office Supplies,Binders,Avery Non-Stick Binders
1849,CA-2023-128370,10/9/23,10/9/23,Same Day,FH-14275,Corporate,90004,OFF-BI-10004140,7.184,2,0.2,2.245,Office Supplies,Binders,Avery Non-Stick Binders
2168,CA-2022-154018,13/10/2022,19/10/2022,Standard Class,HA-14920,Consumer,78041,OFF-BI-10004140,6.286,7,0.8,-11.0005,Office Supplies,Binders,Avery Non-Stick Binders
3688,CA-2022-108567,20/05/2022,24/05/2022,Standard Class,DB-13210,Consumer,34952,OFF-BI-10004140,2.694,2,0.7,-2.245,Office Supplies,Binders,Avery Non-Stick Binders
3843,CA-2020-101931,28/10/2020,31/10/2020,First Class,TS-21370,Corporate,90049,OFF-BI-10004140,7.184,2,0.2,2.245,Office Supplies,Binders,Avery Non-Stick Binders
4275,CA-2021-142692,23/10/2021,28/10/2021,Standard Class,AG-10495,Corporate,98105,OFF-BI-10004140,3.592,1,0.2,1.1225,Office Supplies,Binders,Avery Non-Stick Binders
4845,US-2020-128685,4/4/20,5/4/20,First Class,MZ-17515,Corporate,90008,OFF-BI-10004140,7.184,2,0.2,2.245,Office Supplies,Binders,Avery Non-Stick Binders
5115,CA-2022-150658,17/11/2022,22/11/2022,Standard Class,MS-17365,Consumer,88220,OFF-BI-10004140,10.776,3,0.2,3.3675,Office Supplies,Binders,Avery Non-Stick Binders
5144,CA-2022-111213,1/4/22,5/4/22,Standard Class,FP-14320,Consumer,10009,OFF-BI-10004140,3.592,1,0.2,1.1225,Office Supplies,Binders,Avery Non-Stick Binders
5487,CA-2021-156608,24/10/2021,29/10/2021,Standard Class,MT-18070,Home Office,78207,OFF-BI-10004140,3.592,4,0.8,-6.286,Office Supplies,Binders,Avery Non-Stick Binders
7192,CA-2022-116918,1/10/22,6/10/22,Second Class,JK-15205,Consumer,33012,OFF-BI-10004140,5.388,4,0.7,-4.49,Office Supplies,Binders,Avery Non-Stick Binders
7549,CA-2020-103492,10/10/20,15/10/2020,Standard Class,CM-12715,Corporate,77340,OFF-BI-10004140,0.898,1,0.8,-1.5715,Office Supplies,Binders,Avery Non-Stick Binders
338,CA-2020-129924,12/7/20,17/07/2020,Standard Class,AC-10420,Corporate,94122,OFF-BI-10003314,7.712,2,0.2,2.7956,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
1696,CA-2021-156335,25/09/2021,28/09/2021,Second Class,PO-19195,Home Office,7002,OFF-BI-10003314,14.46,3,0.0,7.0854,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
1716,CA-2022-154788,30/04/2022,4/5/22,Standard Class,JL-15835,Consumer,10011,OFF-BI-10003314,7.712,2,0.2,2.7956,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
4547,CA-2021-126557,12/7/21,17/07/2021,Second Class,RL-19615,Consumer,60610,OFF-BI-10003314,1.928,2,0.8,-2.9884,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
5854,US-2020-138835,10/9/20,14/09/2020,Standard Class,DA-13450,Home Office,23464,OFF-BI-10003314,9.64,2,0.0,4.7236,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
6773,CA-2022-119018,4/11/22,8/11/22,Standard Class,CW-11905,Home Office,90004,OFF-BI-10003314,7.712,2,0.2,2.7956,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
6807,CA-2023-162880,25/12/2023,29/12/2023,Standard Class,GD-14590,Corporate,98208,OFF-BI-10003314,3.856,1,0.2,1.3978,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
7436,CA-2021-148180,26/07/2021,31/07/2021,Standard Class,BP-11095,Corporate,93030,OFF-BI-10003314,23.136,6,0.2,8.3868,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
9160,CA-2022-118934,9/8/22,14/08/2022,Standard Class,GH-14410,Home Office,37075,OFF-BI-10003314,4.338,3,0.7,-3.0366,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
339,CA-2020-129924,12/7/20,17/07/2020,Standard Class,AC-10420,Corporate,94122,FUR-TA-10004575,698.352,3,0.2,-17.4588,Furniture,Tables,Hon 5100 Series Wood Tables
1864,US-2022-100839,13/10/2022,17/10/2022,Standard Class,NC-18625,Corporate,80013,FUR-TA-10004575,727.45,5,0.5,-465.568,Furniture,Tables,Hon 5100 Series Wood Tables
3799,CA-2023-147760,4/11/23,5/11/23,First Class,KL-16555,Corporate,27405,FUR-TA-10004575,523.764,3,0.4,-192.0468,Furniture,Tables,Hon 5100 Series Wood Tables
5830,CA-2022-122063,3/12/22,7/12/22,Standard Class,MM-17920,Consumer,47374,FUR-TA-10004575,581.96,2,0.0,104.7528,Furniture,Tables,Hon 5100 Series Wood Tables
7360,US-2020-115189,30/12/2020,3/1/21,Second Class,AR-10345,Corporate,19143,FUR-TA-10004575,523.764,3,0.4,-192.0468,Furniture,Tables,Hon 5100 Series Wood Tables
7691,US-2023-128951,15/07/2023,17/07/2023,First Class,RS-19420,Corporate,23434,FUR-TA-10004575,872.94,3,0.0,157.1292,Furniture,Tables,Hon 5100 Series Wood Tables
8169,CA-2023-107174,6/11/23,13/11/2023,Standard Class,AB-10060,Home Office,98105,FUR-TA-10004575,2036.86,7,0.0,366.6348,Furniture,Tables,Hon 5100 Series Wood Tables
340,CA-2021-128167,22/06/2021,26/06/2021,Second Class,KL-16645,Consumer,84041,OFF-FA-10000490,4.96,4,0.0,2.3312,Office Supplies,Fasteners,OIC Binder Clips
3770,CA-2020-153913,16/12/2020,20/12/2020,Second Class,KB-16585,Corporate,33012,OFF-FA-10000490,1.984,2,0.2,0.6696,Office Supplies,Fasteners,OIC Binder Clips
5207,CA-2021-102016,12/9/21,18/09/2021,Standard Class,TM-21010,Consumer,13021,OFF-FA-10000490,1.24,1,0.0,0.5828,Office Supplies,Fasteners,OIC Binder Clips
6947,CA-2021-126466,9/11/21,13/11/2021,Standard Class,JO-15550,Home Office,95661,OFF-FA-10000490,2.48,2,0.0,1.1656,Office Supplies,Fasteners,OIC Binder Clips
7498,CA-2023-121048,14/07/2023,18/07/2023,Standard Class,TC-21295,Consumer,92683,OFF-FA-10000490,4.96,4,0.0,2.3312,Office Supplies,Fasteners,OIC Binder Clips
341,CA-2020-122336,13/04/2020,17/04/2020,Second Class,JD-15895,Corporate,19140,OFF-AR-10000122,17.856,4,0.2,1.116,Office Supplies,Art,Newell 314
2823,CA-2023-131016,18/09/2023,20/09/2023,First Class,DC-12850,Consumer,76017,OFF-AR-10000122,8.928,2,0.2,0.558,Office Supplies,Art,Newell 314
3627,CA-2023-113530,19/05/2023,21/05/2023,Second Class,BC-11125,Home Office,94109,OFF-AR-10000122,5.58,1,0.0,1.395,Office Supplies,Art,Newell 314
3723,CA-2023-144036,22/11/2023,26/11/2023,Standard Class,FO-14305,Consumer,77070,OFF-AR-10000122,35.712,8,0.2,2.232,Office Supplies,Art,Newell 314
3728,CA-2022-165169,5/6/22,11/6/22,Standard Class,JL-15235,Consumer,19711,OFF-AR-10000122,11.16,2,0.0,2.79,Office Supplies,Art,Newell 314
4291,CA-2023-102407,9/12/23,13/12/2023,Second Class,AT-10435,Home Office,90004,OFF-AR-10000122,11.16,2,0.0,2.79,Office Supplies,Art,Newell 314
6995,CA-2021-109386,8/11/21,13/11/2021,Second Class,RH-19600,Consumer,23666,OFF-AR-10000122,27.9,5,0.0,6.975,Office Supplies,Art,Newell 314
344,CA-2020-122336,13/04/2020,17/04/2020,Second Class,JD-15895,Corporate,19140,TEC-PH-10000702,71.928,12,0.4,8.3916,Technology,Phones,Square Credit Card Reader
2407,CA-2023-108574,7/10/23,11/10/23,Standard Class,MG-18145,Consumer,90045,TEC-PH-10000702,79.92,10,0.2,26.973,Technology,Phones,Square Credit Card Reader
3197,CA-2023-109750,22/07/2023,28/07/2023,Standard Class,FH-14365,Corporate,10009,TEC-PH-10000702,29.97,3,0.0,14.0859,Technology,Phones,Square Credit Card Reader
3572,CA-2023-168109,3/7/23,3/7/23,Same Day,JK-15640,Home Office,98105,TEC-PH-10000702,7.992,1,0.2,2.6973,Technology,Phones,Square Credit Card Reader
7961,CA-2023-131807,5/10/23,10/10/23,Standard Class,GG-14650,Corporate,95928,TEC-PH-10000702,7.992,1,0.2,2.6973,Technology,Phones,Square Credit Card Reader
349,CA-2023-134306,8/7/23,12/7/23,Standard Class,TD-20995,Consumer,1852,OFF-AR-10001374,12.96,2,0.0,4.1472,Office Supplies,Art,BIC Brite Liner Highlighters
3148,CA-2020-109218,30/06/2020,3/7/20,Second Class,AR-10825,Corporate,90004,OFF-AR-10001374,32.4,5,0.0,10.368,Office Supplies,Art,BIC Brite Liner Highlighters
4364,CA-2023-111332,20/05/2023,22/05/2023,Second Class,NC-18340,Consumer,58103,OFF-AR-10001374,25.92,4,0.0,8.2944,Office Supplies,Art,BIC Brite Liner Highlighters
4422,CA-2020-117016,4/3/20,9/3/20,Standard Class,SC-20095,Consumer,33063,OFF-AR-10001374,15.552,3,0.2,2.3328,Office Supplies,Art,BIC Brite Liner Highlighters
7284,CA-2023-169439,9/9/23,13/09/2023,Standard Class,LC-17140,Consumer,44105,OFF-AR-10001374,25.92,5,0.2,3.888,Office Supplies,Art,BIC Brite Liner Highlighters
9797,CA-2021-128608,12/1/21,17/01/2021,Standard Class,CS-12490,Corporate,43615,OFF-AR-10001374,10.368,2,0.2,1.5552,Office Supplies,Art,BIC Brite Liner Highlighters
351,CA-2022-129714,1/9/22,3/9/22,First Class,AB-10060,Home Office,10009,OFF-PA-10001970,24.56,2,0.0,11.5432,Office Supplies,Paper,Xerox 1881
351,CA-2022-129714,1/9/22,3/9/22,First Class,AB-10060,Home Office,10009,OFF-PA-10001970,24.56,2,0.0,11.5432,Office Supplies,Paper,Xerox 1908
353,CA-2022-129714,1/9/22,3/9/22,First Class,AB-10060,Home Office,10009,OFF-PA-10001970,49.12,4,0.0,23.0864,Office Supplies,Paper,Xerox 1881
353,CA-2022-129714,1/9/22,3/9/22,First Class,AB-10060,Home Office,10009,OFF-PA-10001970,49.12,4,0.0,23.0864,Office Supplies,Paper,Xerox 1908
412,CA-2023-117457,8/12/23,12/12/23,Standard Class,KH-16510,Consumer,94110,OFF-PA-10001970,55.98,1,0.0,27.4302,Office Supplies,Paper,Xerox 1881
412,CA-2023-117457,8/12/23,12/12/23,Standard Class,KH-16510,Consumer,94110,OFF-PA-10001970,55.98,1,0.0,27.4302,Office Supplies,Paper,Xerox 1908
438,CA-2022-147375,12/6/22,14/06/2022,Second Class,PO-19180,Home Office,60623,OFF-PA-10001970,313.488,7,0.2,113.6394,Office Supplies,Paper,Xerox 1881
438,CA-2022-147375,12/6/22,14/06/2022,Second Class,PO-19180,Home Office,60623,OFF-PA-10001970,313.488,7,0.2,113.6394,Office Supplies,Paper,Xerox 1908
1072,CA-2022-152814,28/04/2022,2/5/22,Standard Class,EH-14005,Home Office,80219,OFF-PA-10001970,29.472,3,0.2,9.9468,Office Supplies,Paper,Xerox 1881
1072,CA-2022-152814,28/04/2022,2/5/22,Standard Class,EH-14005,Home Office,80219,OFF-PA-10001970,29.472,3,0.2,9.9468,Office Supplies,Paper,Xerox 1908
1118,CA-2021-142755,4/9/21,8/9/21,Standard Class,CS-12355,Consumer,30076,OFF-PA-10001970,279.9,5,0.0,137.151,Office Supplies,Paper,Xerox 1881
1118,CA-2021-142755,4/9/21,8/9/21,Standard Class,CS-12355,Consumer,30076,OFF-PA-10001970,279.9,5,0.0,137.151,Office Supplies,Paper,Xerox 1908
1192,CA-2023-117212,26/02/2023,28/02/2023,Second Class,BT-11530,Home Office,90036,OFF-PA-10001970,223.92,4,0.0,109.7208,Office Supplies,Paper,Xerox 1881
1192,CA-2023-117212,26/02/2023,28/02/2023,Second Class,BT-11530,Home Office,90036,OFF-PA-10001970,223.92,4,0.0,109.7208,Office Supplies,Paper,Xerox 1908
3664,US-2023-129777,3/7/23,9/7/23,Standard Class,FM-14290,Home Office,2169,OFF-PA-10001970,24.56,2,0.0,11.5432,Office Supplies,Paper,Xerox 1881
3664,US-2023-129777,3/7/23,9/7/23,Standard Class,FM-14290,Home Office,2169,OFF-PA-10001970,24.56,2,0.0,11.5432,Office Supplies,Paper,Xerox 1908
3851,CA-2021-142377,4/12/21,9/12/21,Standard Class,MS-17980,Corporate,65807,OFF-PA-10001970,85.96,7,0.0,40.4012,Office Supplies,Paper,Xerox 1881
3851,CA-2021-142377,4/12/21,9/12/21,Standard Class,MS-17980,Corporate,65807,OFF-PA-10001970,85.96,7,0.0,40.4012,Office Supplies,Paper,Xerox 1908
3950,CA-2022-119963,18/11/2022,22/11/2022,Standard Class,SN-20710,Home Office,77506,OFF-PA-10001970,19.648,2,0.2,6.6312,Office Supplies,Paper,Xerox 1881
3950,CA-2022-119963,18/11/2022,22/11/2022,Standard Class,SN-20710,Home Office,77506,OFF-PA-10001970,19.648,2,0.2,6.6312,Office Supplies,Paper,Xerox 1908
5283,CA-2021-105158,5/9/21,10/9/21,Standard Class,SP-20860,Corporate,55901,OFF-PA-10001970,36.84,3,0.0,17.3148,Office Supplies,Paper,Xerox 1881
5283,CA-2021-105158,5/9/21,10/9/21,Standard Class,SP-20860,Corporate,55901,OFF-PA-10001970,36.84,3,0.0,17.3148,Office Supplies,Paper,Xerox 1908
6335,CA-2020-133305,11/7/20,15/07/2020,Standard Class,MH-17455,Consumer,10011,OFF-PA-10001970,49.12,4,0.0,23.0864,Office Supplies,Paper,Xerox 1881
6335,CA-2020-133305,11/7/20,15/07/2020,Standard Class,MH-17455,Consumer,10011,OFF-PA-10001970,49.12,4,0.0,23.0864,Office Supplies,Paper,Xerox 1908
6509,CA-2023-102197,20/12/2023,26/12/2023,Standard Class,DK-13150,Corporate,10009,OFF-PA-10001970,279.9,5,0.0,137.151,Office Supplies,Paper,Xerox 1881
6509,CA-2023-102197,20/12/2023,26/12/2023,Standard Class,DK-13150,Corporate,10009,OFF-PA-10001970,279.9,5,0.0,137.151,Office Supplies,Paper,Xerox 1908
7897,CA-2023-124744,21/06/2023,25/06/2023,Standard Class,EH-14125,Home Office,26003,OFF-PA-10001970,447.84,8,0.0,219.4416,Office Supplies,Paper,Xerox 1881
7897,CA-2023-124744,21/06/2023,25/06/2023,Standard Class,EH-14125,Home Office,26003,OFF-PA-10001970,447.84,8,0.0,219.4416,Office Supplies,Paper,Xerox 1908
8061,CA-2021-156013,20/09/2021,26/09/2021,Standard Class,TC-20980,Corporate,11561,OFF-PA-10001970,61.4,5,0.0,28.858,Office Supplies,Paper,Xerox 1881
8061,CA-2021-156013,20/09/2021,26/09/2021,Standard Class,TC-20980,Corporate,11561,OFF-PA-10001970,61.4,5,0.0,28.858,Office Supplies,Paper,Xerox 1908
8135,CA-2021-121776,16/02/2021,21/02/2021,Standard Class,RD-19585,Consumer,90008,OFF-PA-10001970,36.84,3,0.0,17.3148,Office Supplies,Paper,Xerox 1881
8135,CA-2021-121776,16/02/2021,21/02/2021,Standard Class,RD-19585,Consumer,90008,OFF-PA-10001970,36.84,3,0.0,17.3148,Office Supplies,Paper,Xerox 1908
9184,CA-2023-156776,7/8/23,11/8/23,Standard Class,JL-15505,Consumer,92683,OFF-PA-10001970,24.56,2,0.0,11.5432,Office Supplies,Paper,Xerox 1881
9184,CA-2023-156776,7/8/23,11/8/23,Standard Class,JL-15505,Consumer,92683,OFF-PA-10001970,24.56,2,0.0,11.5432,Office Supplies,Paper,Xerox 1908
9388,US-2023-127292,19/01/2023,23/01/2023,Standard Class,RM-19375,Consumer,42420,OFF-PA-10001970,12.28,1,0.0,5.7716,Office Supplies,Paper,Xerox 1881
9388,US-2023-127292,19/01/2023,23/01/2023,Standard Class,RM-19375,Consumer,42420,OFF-PA-10001970,12.28,1,0.0,5.7716,Office Supplies,Paper,Xerox 1908
9506,CA-2022-113607,14/10/2022,18/10/2022,Standard Class,PW-19030,Corporate,10009,OFF-PA-10001970,111.96,2,0.0,54.8604,Office Supplies,Paper,Xerox 1881
9506,CA-2022-113607,14/10/2022,18/10/2022,Standard Class,PW-19030,Corporate,10009,OFF-PA-10001970,111.96,2,0.0,54.8604,Office Supplies,Paper,Xerox 1908
352,CA-2022-129714,1/9/22,3/9/22,First Class,AB-10060,Home Office,10009,OFF-BI-10002160,3.048,1,0.2,1.0668,Office Supplies,Binders,Acco Hanging Data Binders
1208,CA-2022-137050,14/07/2022,18/07/2022,Second Class,SW-20755,Corporate,10009,OFF-BI-10002160,9.144,3,0.2,3.2004,Office Supplies,Binders,Acco Hanging Data Binders
2203,CA-2021-138002,6/9/21,12/9/21,Standard Class,BT-11305,Home Office,98103,OFF-BI-10002160,6.096,2,0.2,2.1336,Office Supplies,Binders,Acco Hanging Data Binders
3308,CA-2020-104738,30/12/2020,1/1/21,Second Class,SP-20620,Corporate,78041,OFF-BI-10002160,2.286,3,0.8,-3.6576,Office Supplies,Binders,Acco Hanging Data Binders
3357,US-2020-150434,19/07/2020,24/07/2020,Standard Class,CA-12310,Corporate,6010,OFF-BI-10002160,3.81,1,0.0,1.8288,Office Supplies,Binders,Acco Hanging Data Binders
3499,CA-2022-107328,8/8/22,15/08/2022,Standard Class,CA-12055,Home Office,90036,OFF-BI-10002160,15.24,5,0.2,5.334,Office Supplies,Binders,Acco Hanging Data Binders
4324,US-2021-147662,14/02/2021,19/02/2021,Standard Class,KB-16315,Consumer,44312,OFF-BI-10002160,2.286,2,0.7,-1.6764,Office Supplies,Binders,Acco Hanging Data Binders
354,CA-2022-129714,1/9/22,3/9/22,First Class,AB-10060,Home Office,10009,OFF-BI-10004995,4355.168,4,0.2,1415.4296,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System
1200,CA-2022-130946,8/4/22,12/4/22,Standard Class,ZC-21910,Consumer,77041,OFF-BI-10004995,1088.792,4,0.8,-1850.9464,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System
2929,US-2023-120390,19/10/2023,26/10/2023,Standard Class,TH-21550,Home Office,27217,OFF-BI-10004995,1633.188,4,0.7,-1306.5504,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System
6521,CA-2023-138289,16/01/2023,18/01/2023,Second Class,AR-10540,Consumer,49201,OFF-BI-10004995,5443.96,4,0.0,2504.2216,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System
6818,CA-2020-144414,17/06/2020,21/06/2020,Standard Class,GH-14425,Consumer,98105,OFF-BI-10004995,3266.376,3,0.2,1061.5722,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System
9775,CA-2020-169019,26/07/2020,30/07/2020,Standard Class,LF-17185,Consumer,78207,OFF-BI-10004995,2177.584,8,0.8,-3701.8928,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System
355,CA-2022-138520,8/4/22,13/04/2022,Standard Class,JL-15505,Consumer,10035,FUR-BO-10002268,388.704,6,0.2,-4.8588,Furniture,Bookcases,Sauder Barrister Bookcases
3099,CA-2023-135692,27/04/2023,1/5/23,Standard Class,CV-12805,Corporate,76106,FUR-BO-10002268,220.2656,4,0.32,-42.1096,Furniture,Bookcases,Sauder Barrister Bookcases
7995,US-2021-165743,20/11/2021,23/11/2021,Second Class,MM-18055,Consumer,80013,FUR-BO-10002268,145.764,6,0.7,-247.7988,Furniture,Bookcases,Sauder Barrister Bookcases
356,CA-2022-138520,8/4/22,13/04/2022,Standard Class,JL-15505,Consumer,10035,OFF-EN-10001137,8.26,2,0.0,3.7996,Office Supplies,Envelopes,#10 Gummed Flap White Envelopes
2586,CA-2021-121041,3/11/21,10/11/21,Standard Class,CS-12250,Corporate,76117,OFF-EN-10001137,6.608,2,0.2,2.1476,Office Supplies,Envelopes,#10 Gummed Flap White Envelopes
3742,CA-2022-137848,15/01/2022,21/01/2022,Standard Class,WB-21850,Consumer,10011,OFF-EN-10001137,16.52,4,0.0,7.5992,Office Supplies,Envelopes,#10 Gummed Flap White Envelopes
7828,CA-2023-117114,31/10/2023,5/11/23,Standard Class,CY-12745,Corporate,60610,OFF-EN-10001137,9.912,3,0.2,3.2214,Office Supplies,Envelopes,#10 Gummed Flap White Envelopes
357,CA-2022-138520,8/4/22,13/04/2022,Standard Class,JL-15505,Consumer,10035,OFF-AR-10002399,17.04,4,0.0,6.9864,Office Supplies,Art,Dixon Prang Watercolor Pencils
2873,CA-2023-135167,15/06/2023,20/06/2023,Standard Class,SC-20800,Consumer,90036,OFF-AR-10002399,4.26,1,0.0,1.7466,Office Supplies,Art,Dixon Prang Watercolor Pencils
5174,CA-2021-107741,8/3/21,10/3/21,First Class,FC-14335,Corporate,81001,OFF-AR-10002399,3.408,1,0.2,0.8946,Office Supplies,Art,Dixon Prang Watercolor Pencils
5615,CA-2022-158001,23/08/2022,27/08/2022,Standard Class,JP-15460,Corporate,10035,OFF-AR-10002399,21.3,5,0.0,8.733,Office Supplies,Art,Dixon Prang Watercolor Pencils
6106,CA-2021-147011,18/06/2021,22/06/2021,Standard Class,HR-14830,Corporate,33178,OFF-AR-10002399,13.632,4,0.2,3.5784,Office Supplies,Art,Dixon Prang Watercolor Pencils
7181,CA-2020-106054,6/1/20,7/1/20,First Class,JO-15145,Corporate,30605,OFF-AR-10002399,12.78,3,0.0,5.2398,Office Supplies,Art,Dixon Prang Watercolor Pencils
9511,CA-2022-105263,6/8/22,11/8/22,Standard Class,LM-17065,Consumer,10024,OFF-AR-10002399,38.34,9,0.0,15.7194,Office Supplies,Art,Dixon Prang Watercolor Pencils
358,CA-2022-138520,8/4/22,13/04/2022,Standard Class,JL-15505,Consumer,10035,OFF-PA-10002713,34.4,5,0.0,15.824,Office Supplies,Paper,Adams Phone Message Book
1443,CA-2023-117695,5/8/23,8/8/23,First Class,PW-19030,Corporate,40475,OFF-PA-10002713,13.76,2,0.0,6.3296,Office Supplies,Paper,Adams Phone Message Book
2283,CA-2022-132143,3/9/22,5/9/22,First Class,FM-14215,Corporate,6457,OFF-PA-10002713,48.16,7,0.0,22.1536,Office Supplies,Paper,Adams Phone Message Book
4202,CA-2021-143105,10/12/21,10/12/21,Same Day,MA-17560,Home Office,10024,OFF-PA-10002713,41.28,6,0.0,18.9888,Office Supplies,Paper,Adams Phone Message Book
5732,CA-2023-117324,8/12/23,13/12/2023,Standard Class,JP-15520,Consumer,53711,OFF-PA-10002713,27.52,4,0.0,12.6592,Office Supplies,Paper,Adams Phone Message Book
6096,CA-2023-100111,20/09/2023,26/09/2023,Standard Class,SV-20365,Consumer,10035,OFF-PA-10002713,13.76,2,0.0,6.3296,Office Supplies,Paper,Adams Phone Message Book
7395,CA-2023-147844,2/5/23,6/5/23,Standard Class,DD-13570,Consumer,90049,OFF-PA-10002713,34.4,5,0.0,15.824,Office Supplies,Paper,Adams Phone Message Book
8532,CA-2022-156748,30/11/2022,6/12/22,Standard Class,BS-11755,Consumer,48227,OFF-PA-10002713,13.76,2,0.0,6.3296,Office Supplies,Paper,Adams Phone Message Book
360,CA-2023-155698,8/3/23,11/3/23,First Class,VB-21745,Corporate,31907,OFF-AP-10001124,647.84,8,0.0,168.4384,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection
361,CA-2023-155698,8/3/23,11/3/23,First Class,VB-21745,Corporate,31907,OFF-LA-10001158,20.7,2,0.0,9.936,Office Supplies,Labels,Avery Address/Shipping Labels for Typewriters
362,CA-2023-144904,25/09/2023,1/10/23,Standard Class,KW-16435,Consumer,10009,OFF-LA-10001158,20.7,2,0.0,9.936,Office Supplies,Labels,Avery Address/Shipping Labels for Typewriters
3098,CA-2023-135692,27/04/2023,1/5/23,Standard Class,CV-12805,Corporate,76106,OFF-LA-10001158,33.12,4,0.2,11.592,Office Supplies,Labels,Avery Address/Shipping Labels for Typewriters
3341,US-2023-109253,21/08/2023,22/08/2023,First Class,PR-18880,Consumer,94601,OFF-LA-10001158,51.75,5,0.0,24.84,Office Supplies,Labels,Avery Address/Shipping Labels for Typewriters
4666,CA-2022-116232,22/09/2022,26/09/2022,Standard Class,AC-10450,Consumer,33024,OFF-LA-10001158,16.56,2,0.2,5.796,Office Supplies,Labels,Avery Address/Shipping Labels for Typewriters
